,SectorType.tech,SectorType.fin,SectorType.eng,SectorType.hlth,SectorType.cons,SectorType.cond,SectorType.indu,SectorType.util,SectorType.tels,SectorType.matr
2019-11-19,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-20,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-21,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-22,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-23,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-24,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-25,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-26,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-27,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-28,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-29,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-11-30,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-01,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-02,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-03,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-04,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-05,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-06,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-07,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-08,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-09,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-10,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-11,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-12,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-13,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-14,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-15,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-16,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-17,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-18,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-19,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-20,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-21,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-22,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-23,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-24,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-25,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-26,0.10267032665772557,0.09897458924880352,0.1043753089256771,0.1014892765283611,0.08864797086137007,0.1061096658652407,0.11500011667565009,0.08499761038127006,0.10290159497199271,0.09483353988390869
2019-12-27,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2019-12-28,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2019-12-29,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2019-12-30,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2019-12-31,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-01,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-02,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-03,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-04,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-05,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-06,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-07,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-08,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-09,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-10,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-11,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-12,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-13,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-14,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-15,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-16,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-17,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-18,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-19,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-20,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-21,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-22,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-23,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-24,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-25,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-26,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-27,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-28,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-29,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-30,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-01-31,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-01,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-02,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-03,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-04,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-05,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-06,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-07,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-08,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-09,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-10,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-11,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-12,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-13,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-14,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-15,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-16,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-17,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-18,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-19,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-20,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-21,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-22,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-23,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-24,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-25,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-26,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-27,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-28,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-02-29,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-01,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-02,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-03,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-04,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-05,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-06,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-07,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-08,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-09,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-10,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-11,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-12,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-13,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-14,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-15,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-16,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-17,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-18,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-19,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-20,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-21,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-22,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-23,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-24,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-25,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-26,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-27,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-28,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-29,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-30,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-03-31,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-01,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-02,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-03,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-04,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-05,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-06,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-07,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-08,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
2020-04-09,0.09151635286202064,0.09835345522222151,0.10239293090755122,0.10207804585226818,0.10482032313356465,0.0952959846625822,0.10918543508978962,0.09597979265332457,0.10567070224960176,0.09470697736707577
